filename,xmin,ymin,xmax,ymax,class
Doettingen_Doettingen_Hive_1_884_jpg.rf.a49c984d85d2fa4208c9eefe94999e01.jpg.xml,403.0,220.0,480.0,322.0,1
Doettingen_Doettingen_Hive_1_884_jpg.rf.a49c984d85d2fa4208c9eefe94999e01.jpg.xml,163.0,262.0,258.0,351.0,1
Doettingen_Doettingen_Hive_1_884_jpg.rf.a49c984d85d2fa4208c9eefe94999e01.jpg.xml,558.0,283.0,612.0,384.0,1
Doettingen_Doettingen_Hive_1_884_jpg.rf.a49c984d85d2fa4208c9eefe94999e01.jpg.xml,79.0,305.0,145.0,407.0,1
1f326ad9d613c8ed9a9ba37c268c1895_jpg.rf.28ba93130eb43edc8fed6f38f70e3c7e.jpg.xml,0.0,95.0,211.0,350.0,1
1f326ad9d613c8ed9a9ba37c268c1895_jpg.rf.28ba93130eb43edc8fed6f38f70e3c7e.jpg.xml,506.0,153.0,639.0,414.0,1
1f326ad9d613c8ed9a9ba37c268c1895_jpg.rf.28ba93130eb43edc8fed6f38f70e3c7e.jpg.xml,545.0,270.0,608.5,386.0,2
img_5326_jpg.rf.1103c8e9f2e22421744370c158ea56ca.jpg.xml,585.0,0.0,639.0,114.0,1
img_5326_jpg.rf.1103c8e9f2e22421744370c158ea56ca.jpg.xml,503.0,69.0,639.0,201.0,1
img_5326_jpg.rf.1103c8e9f2e22421744370c158ea56ca.jpg.xml,203.0,73.0,424.78,214.0,1
img_5326_jpg.rf.1103c8e9f2e22421744370c158ea56ca.jpg.xml,23.0,85.0,179.74,232.0,1
img_5326_jpg.rf.1103c8e9f2e22421744370c158ea56ca.jpg.xml,317.0,140.0,354.0,183.0,2
img_5326_jpg.rf.1103c8e9f2e22421744370c158ea56ca.jpg.xml,89.0,161.0,133.0,204.0,2
img_5326_jpg.rf.1103c8e9f2e22421744370c158ea56ca.jpg.xml,371.0,147.0,580.83,309.0,1
img_5326_jpg.rf.1103c8e9f2e22421744370c158ea56ca.jpg.xml,456.0,224.0,499.0,276.0,2
img_5326_jpg.rf.1103c8e9f2e22421744370c158ea56ca.jpg.xml,56.0,211.0,266.75,377.0,1
img_5326_jpg.rf.1103c8e9f2e22421744370c158ea56ca.jpg.xml,157.0,301.0,190.0,338.0,2
img_5326_jpg.rf.1103c8e9f2e22421744370c158ea56ca.jpg.xml,239.0,227.0,381.78999999999996,455.0,1
img_5326_jpg.rf.1103c8e9f2e22421744370c158ea56ca.jpg.xml,341.0,340.0,374.0,387.0,2
img_5326_jpg.rf.1103c8e9f2e22421744370c158ea56ca.jpg.xml,246.0,348.0,271.0,406.0,2
img20180628081222_jpg.rf.664bf54ae4f7732d65bc215d297e4d41.jpg.xml,93.0,570.0,175.0,636.0,1
img20180628081222_jpg.rf.664bf54ae4f7732d65bc215d297e4d41.jpg.xml,530.0,561.0,572.0,613.0,1
index_jpg.rf.73e6ca71a328e6605ee74be6b9ce3729.jpg.xml,237.0,245.0,427.84000000000003,392.95,1
index_jpg.rf.73e6ca71a328e6605ee74be6b9ce3729.jpg.xml,371.0,293.0,425.0,370.0,2
index_jpg.rf.73e6ca71a328e6605ee74be6b9ce3729.jpg.xml,239.0,298.0,283.0,369.0,2
img_9_jpg.rf.bfbe57575f5d989c7e9037ec60601f97.jpg.xml,51.0,296.0,75.0,359.0,1
unknown_apiary_unknown_hive_5540_jpg.rf.6acf576b78dba36bc81c58e2bae1d884.jpg.xml,232.0,269.0,268.0,333.0,2
unknown_apiary_unknown_hive_5540_jpg.rf.6acf576b78dba36bc81c58e2bae1d884.jpg.xml,335.0,229.0,364.0,285.0,2
unknown_apiary_unknown_hive_5540_jpg.rf.6acf576b78dba36bc81c58e2bae1d884.jpg.xml,232.0,173.0,374.0,367.0,1
unknown_apiary_unknown_hive_5665_jpg.rf.a4d46f7a4aece98120966419f3c62c92.jpg.xml,232.0,187.0,394.59000000000003,456.17,1
unknown_apiary_unknown_hive_5665_jpg.rf.a4d46f7a4aece98120966419f3c62c92.jpg.xml,231.0,356.0,255.0,402.0,2
unknown_apiary_unknown_hive_5665_jpg.rf.a4d46f7a4aece98120966419f3c62c92.jpg.xml,354.0,368.0,385.0,407.0,2
Aimg_47_jpg.rf.1e1b0a21d03042294de33778de9648a8.jpg.xml,465.0,232.0,528.0,312.0,1
Aimg_47_jpg.rf.1e1b0a21d03042294de33778de9648a8.jpg.xml,373.0,222.0,455.0,274.0,1
IMG_5363_MOV-91_jpg.rf.a50f618e6a9da37e0f1120f88e3f8c23.jpg.xml,0.0,226.0,76.0,299.0,1
IMG_5363_MOV-91_jpg.rf.a50f618e6a9da37e0f1120f88e3f8c23.jpg.xml,106.0,222.0,180.47,272.47,1
IMG_5363_MOV-91_jpg.rf.a50f618e6a9da37e0f1120f88e3f8c23.jpg.xml,0.0,131.0,50.0,194.0,1
IMG_5363_MOV-91_jpg.rf.a50f618e6a9da37e0f1120f88e3f8c23.jpg.xml,80.0,144.0,105.12,163.75,2
IMG_5363_MOV-91_jpg.rf.a50f618e6a9da37e0f1120f88e3f8c23.jpg.xml,133.0,88.0,187.72,201.0,1
IMG_5363_MOV-91_jpg.rf.a50f618e6a9da37e0f1120f88e3f8c23.jpg.xml,72.0,102.0,145.38,182.09,1
IMG_5363_MOV-91_jpg.rf.a50f618e6a9da37e0f1120f88e3f8c23.jpg.xml,216.0,95.0,291.53,171.8,1
IMG_5363_MOV-91_jpg.rf.a50f618e6a9da37e0f1120f88e3f8c23.jpg.xml,479.0,33.0,498.53,53.84,2
IMG_5363_MOV-91_jpg.rf.a50f618e6a9da37e0f1120f88e3f8c23.jpg.xml,466.0,1.0,539.0,80.0,1
IMG_5363_MOV-91_jpg.rf.a50f618e6a9da37e0f1120f88e3f8c23.jpg.xml,439.0,613.0,488.0,639.0,1
IMG_5363_MOV-91_jpg.rf.a50f618e6a9da37e0f1120f88e3f8c23.jpg.xml,270.0,574.0,331.28,634.08,1
IMG_5363_MOV-91_jpg.rf.a50f618e6a9da37e0f1120f88e3f8c23.jpg.xml,90.0,565.0,171.41,628.79,1
IMG_5363_MOV-91_jpg.rf.a50f618e6a9da37e0f1120f88e3f8c23.jpg.xml,4.0,463.0,89.97,524.32,1
IMG_5363_MOV-91_jpg.rf.a50f618e6a9da37e0f1120f88e3f8c23.jpg.xml,465.0,439.0,585.47,503.61,1
IMG_5363_MOV-91_jpg.rf.a50f618e6a9da37e0f1120f88e3f8c23.jpg.xml,256.0,439.0,285.95,480.56,1
IMG_5363_MOV-91_jpg.rf.a50f618e6a9da37e0f1120f88e3f8c23.jpg.xml,281.0,436.0,330.7,462.34,1
IMG_5363_MOV-91_jpg.rf.a50f618e6a9da37e0f1120f88e3f8c23.jpg.xml,80.0,385.0,148.99,451.92,1
IMG_5363_MOV-91_jpg.rf.a50f618e6a9da37e0f1120f88e3f8c23.jpg.xml,271.0,390.0,351.56,430.74,1
IMG_5363_MOV-91_jpg.rf.a50f618e6a9da37e0f1120f88e3f8c23.jpg.xml,27.0,315.0,81.74000000000001,409.35,1
IMG_5363_MOV-91_jpg.rf.a50f618e6a9da37e0f1120f88e3f8c23.jpg.xml,258.0,326.0,329.51,384.85,1
unknown_apiary_unknown_hive_5870_jpg.rf.ca1447adc9a308bfcb796851290c030d.jpg.xml,246.0,175.0,400.0,448.0,1
unknown_apiary_unknown_hive_5870_jpg.rf.ca1447adc9a308bfcb796851290c030d.jpg.xml,363.0,247.0,393.0,289.0,2
unknown_apiary_unknown_hive_5870_jpg.rf.ca1447adc9a308bfcb796851290c030d.jpg.xml,249.0,234.0,271.0,277.0,2
img_102_jpg.rf.9171aee7a94bf2dfc818a69352ba8b86.jpg.xml,50.0,0.0,206.0,26.0,1
img_102_jpg.rf.9171aee7a94bf2dfc818a69352ba8b86.jpg.xml,593.0,45.0,639.0,182.0,1
img_84_jpg.rf.da97bbf93264d67feee28cc0d76f5810.jpg.xml,27.0,0.0,100.0,21.0,1
img_84_jpg.rf.da97bbf93264d67feee28cc0d76f5810.jpg.xml,99.0,0.0,230.0,49.0,1
img_server_109_jpg.rf.1ae5cff3f45ae17251b7be339bf87ac6.jpg.xml,177.0,112.0,191.0,152.0,1
For-honey-bees-pollen-collection-varies-depending-on-the-season_jpg.rf.82e8c6dc3e078f6c5ae3ddc67473f1f0.jpg.xml,1.0,0.0,603.0,270.0,1
For-honey-bees-pollen-collection-varies-depending-on-the-season_jpg.rf.82e8c6dc3e078f6c5ae3ddc67473f1f0.jpg.xml,57.0,67.0,155.0,179.0,2
img_47_jpg.rf.b668b88f70a9587337d90ddf2a33bca0.jpg.xml,479.0,103.0,529.0,126.0,1
img_47_jpg.rf.b668b88f70a9587337d90ddf2a33bca0.jpg.xml,339.0,105.0,419.0,139.0,1
img_47_jpg.rf.b668b88f70a9587337d90ddf2a33bca0.jpg.xml,488.0,237.0,544.0,276.0,1
img_47_jpg.rf.b668b88f70a9587337d90ddf2a33bca0.jpg.xml,212.0,297.0,292.0,337.0,1
img_47_jpg.rf.b668b88f70a9587337d90ddf2a33bca0.jpg.xml,56.0,380.0,98.0,415.0,1
img_47_jpg.rf.b668b88f70a9587337d90ddf2a33bca0.jpg.xml,326.0,414.0,423.0,466.0,1
img_47_jpg.rf.b668b88f70a9587337d90ddf2a33bca0.jpg.xml,285.0,457.0,375.0,505.0,1
img_47_jpg.rf.b668b88f70a9587337d90ddf2a33bca0.jpg.xml,430.0,53.0,505.0,90.0,1
img_27_jpg.rf.32a763f9e08e8e395eefd75ffc6c4c6a.jpg.xml,87.0,594.0,114.0,626.0,1
img_27_jpg.rf.32a763f9e08e8e395eefd75ffc6c4c6a.jpg.xml,342.0,336.0,382.0,407.0,1
img_27_jpg.rf.32a763f9e08e8e395eefd75ffc6c4c6a.jpg.xml,608.0,286.0,625.0,373.0,1
img_27_jpg.rf.32a763f9e08e8e395eefd75ffc6c4c6a.jpg.xml,432.0,262.0,481.0,354.0,1
d49ea3d27d3cb9301febd51954c7804f_jpg.rf.7936ac791b7d2f22daeee9c6e9a3d9ad.jpg.xml,254.0,135.0,371.0,278.0,1
d49ea3d27d3cb9301febd51954c7804f_jpg.rf.7936ac791b7d2f22daeee9c6e9a3d9ad.jpg.xml,258.0,185.0,285.0,238.0,2
d49ea3d27d3cb9301febd51954c7804f_jpg.rf.7936ac791b7d2f22daeee9c6e9a3d9ad.jpg.xml,370.0,141.0,526.0,312.0,1
d49ea3d27d3cb9301febd51954c7804f_jpg.rf.7936ac791b7d2f22daeee9c6e9a3d9ad.jpg.xml,348.0,214.0,383.0,245.0,2
d49ea3d27d3cb9301febd51954c7804f_jpg.rf.7936ac791b7d2f22daeee9c6e9a3d9ad.jpg.xml,393.0,223.0,433.0,289.0,2
d49ea3d27d3cb9301febd51954c7804f_jpg.rf.7936ac791b7d2f22daeee9c6e9a3d9ad.jpg.xml,59.0,259.0,312.0,431.0,1
d49ea3d27d3cb9301febd51954c7804f_jpg.rf.7936ac791b7d2f22daeee9c6e9a3d9ad.jpg.xml,170.0,339.0,217.0,400.0,2
d49ea3d27d3cb9301febd51954c7804f_jpg.rf.7936ac791b7d2f22daeee9c6e9a3d9ad.jpg.xml,296.0,299.0,585.0,485.0,1
d49ea3d27d3cb9301febd51954c7804f_jpg.rf.7936ac791b7d2f22daeee9c6e9a3d9ad.jpg.xml,408.0,391.0,475.0,447.0,2
d49ea3d27d3cb9301febd51954c7804f_jpg.rf.7936ac791b7d2f22daeee9c6e9a3d9ad.jpg.xml,37.0,98.0,137.0,224.0,1
img_41_jpg.rf.c172522b70e795b699dbc0673803e8e7.jpg.xml,485.0,297.0,566.0,361.0,1
img_41_jpg.rf.c172522b70e795b699dbc0673803e8e7.jpg.xml,181.0,200.0,267.0,236.0,1
img_41_jpg.rf.c172522b70e795b699dbc0673803e8e7.jpg.xml,473.0,128.0,545.0,184.0,1
img_41_jpg.rf.c172522b70e795b699dbc0673803e8e7.jpg.xml,7.0,121.0,24.0,140.0,1
img_41_jpg.rf.c172522b70e795b699dbc0673803e8e7.jpg.xml,359.0,73.0,436.0,105.0,1
img_41_jpg.rf.c172522b70e795b699dbc0673803e8e7.jpg.xml,453.0,8.0,517.0,29.0,1
gfrgfgr_PNG_jpg.rf.7cd9bce7051d0a34992baa0b526b93f9.jpg.xml,472.0,66.0,570.71,220.44,1
gfrgfgr_PNG_jpg.rf.7cd9bce7051d0a34992baa0b526b93f9.jpg.xml,510.0,206.0,580.94,321.56,1
gfrgfgr_PNG_jpg.rf.7cd9bce7051d0a34992baa0b526b93f9.jpg.xml,89.0,260.0,173.17000000000002,377.78,1
gfrgfgr_PNG_jpg.rf.7cd9bce7051d0a34992baa0b526b93f9.jpg.xml,488.0,290.0,566.72,397.78,1
gfrgfgr_PNG_jpg.rf.7cd9bce7051d0a34992baa0b526b93f9.jpg.xml,353.0,323.0,469.46,424.11,1
gfrgfgr_PNG_jpg.rf.7cd9bce7051d0a34992baa0b526b93f9.jpg.xml,512.0,382.0,572.95,473.11,1
gfrgfgr_PNG_jpg.rf.7cd9bce7051d0a34992baa0b526b93f9.jpg.xml,532.0,452.0,612.95,565.33,1
gfrgfgr_PNG_jpg.rf.7cd9bce7051d0a34992baa0b526b93f9.jpg.xml,569.0,514.0,589.0,543.0,2
gfrgfgr_PNG_jpg.rf.7cd9bce7051d0a34992baa0b526b93f9.jpg.xml,367.0,0.0,453.0,55.0,1
s-exten-pollen-extended-ready-to-take-nectar-foxglove-garden-flower-95628571_jpg.rf.591c9619c26940e98a8145b529ce174f.jpg.xml,368.0,416.0,471.47,507.25,1
s-exten-pollen-extended-ready-to-take-nectar-foxglove-garden-flower-95628571_jpg.rf.591c9619c26940e98a8145b529ce174f.jpg.xml,395.0,436.0,417.0,459.0,2
27f61e634abc07be3bf3051a015a9113_jpg.rf.5127bdf500ce22ee6f3c0feb01cd52e2.jpg.xml,276.0,306.0,310.0,356.0,2
27f61e634abc07be3bf3051a015a9113_jpg.rf.5127bdf500ce22ee6f3c0feb01cd52e2.jpg.xml,232.0,232.0,397.0,375.0,1
27f61e634abc07be3bf3051a015a9113_jpg.rf.5127bdf500ce22ee6f3c0feb01cd52e2.jpg.xml,362.0,298.0,382.0,332.0,2
img_server_177_jpg.rf.9aee2bcc9c5f27ebb64ca5a698a72412.jpg.xml,534.0,357.0,559.0,391.0,1
IMG_5364_MOV-8_jpg.rf.ada1bacbc015475c08dd373fab921988.jpg.xml,10.0,71.0,86.0,123.0,1
IMG_5364_MOV-8_jpg.rf.ada1bacbc015475c08dd373fab921988.jpg.xml,177.0,79.0,298.0,129.0,1
IMG_5364_MOV-8_jpg.rf.ada1bacbc015475c08dd373fab921988.jpg.xml,10.0,129.0,109.0,187.0,1
IMG_5364_MOV-8_jpg.rf.ada1bacbc015475c08dd373fab921988.jpg.xml,179.0,151.0,228.0,175.0,1
IMG_5364_MOV-8_jpg.rf.ada1bacbc015475c08dd373fab921988.jpg.xml,213.0,176.0,306.0,220.0,1
IMG_5364_MOV-8_jpg.rf.ada1bacbc015475c08dd373fab921988.jpg.xml,177.0,185.0,223.0,238.0,1
IMG_5364_MOV-8_jpg.rf.ada1bacbc015475c08dd373fab921988.jpg.xml,27.0,184.0,107.0,247.0,1
IMG_5364_MOV-8_jpg.rf.ada1bacbc015475c08dd373fab921988.jpg.xml,10.0,194.0,43.0,256.0,1
IMG_5364_MOV-8_jpg.rf.ada1bacbc015475c08dd373fab921988.jpg.xml,77.0,212.0,165.0,282.0,1
IMG_5364_MOV-8_jpg.rf.ada1bacbc015475c08dd373fab921988.jpg.xml,88.0,280.0,172.0,356.0,1
IMG_5364_MOV-8_jpg.rf.ada1bacbc015475c08dd373fab921988.jpg.xml,48.0,345.0,73.21000000000001,365.91,2
IMG_5364_MOV-8_jpg.rf.ada1bacbc015475c08dd373fab921988.jpg.xml,33.0,328.0,129.0,404.0,1
IMG_5364_MOV-8_jpg.rf.ada1bacbc015475c08dd373fab921988.jpg.xml,178.0,359.0,216.0,391.0,1
IMG_5364_MOV-8_jpg.rf.ada1bacbc015475c08dd373fab921988.jpg.xml,10.0,377.0,40.0,422.0,1
IMG_5364_MOV-8_jpg.rf.ada1bacbc015475c08dd373fab921988.jpg.xml,204.0,423.0,310.0,467.0,1
IMG_5364_MOV-8_jpg.rf.ada1bacbc015475c08dd373fab921988.jpg.xml,436.0,417.0,631.0,484.0,1
IMG_5364_MOV-8_jpg.rf.ada1bacbc015475c08dd373fab921988.jpg.xml,174.0,481.0,229.0,531.0,1
IMG_5364_MOV-8_jpg.rf.ada1bacbc015475c08dd373fab921988.jpg.xml,467.0,492.0,577.0,534.0,1
IMG_5364_MOV-8_jpg.rf.ada1bacbc015475c08dd373fab921988.jpg.xml,180.0,528.0,205.0,556.0,1
IMG_5364_MOV-8_jpg.rf.ada1bacbc015475c08dd373fab921988.jpg.xml,175.0,551.0,242.0,605.0,1
IMG_5364_MOV-8_jpg.rf.ada1bacbc015475c08dd373fab921988.jpg.xml,182.0,614.0,288.0,630.0,1
IMG_5364_MOV-8_jpg.rf.ada1bacbc015475c08dd373fab921988.jpg.xml,189.0,619.0,209.0,630.0,2
img_128_jpg.rf.677d9407d7bb91ec8e50e5f061f71c81.jpg.xml,458.0,0.0,606.0,35.0,1
Aimg_346_jpg.rf.369727313090d364db078eea30bb140e.jpg.xml,0.0,491.0,34.0,579.0,1
Aimg_346_jpg.rf.369727313090d364db078eea30bb140e.jpg.xml,416.0,0.0,530.0,25.0,1
Aimg_346_jpg.rf.369727313090d364db078eea30bb140e.jpg.xml,72.0,120.0,193.0,226.0,1
IMG_5364_MOV-111_jpg.rf.8edf59a94d561e74440056c9e3aeb6b7.jpg.xml,110.0,335.0,192.19,495.41999999999996,1
IMG_5364_MOV-111_jpg.rf.8edf59a94d561e74440056c9e3aeb6b7.jpg.xml,0.0,541.0,130.0,639.0,1
IMG_5364_MOV-111_jpg.rf.8edf59a94d561e74440056c9e3aeb6b7.jpg.xml,258.0,560.0,422.0,639.0,1
IMG_5364_MOV-111_jpg.rf.8edf59a94d561e74440056c9e3aeb6b7.jpg.xml,0.0,604.0,187.0,639.0,1
IMG_5364_MOV-111_jpg.rf.8edf59a94d561e74440056c9e3aeb6b7.jpg.xml,0.0,195.0,110.0,374.0,1
arton306_jpg.rf.57132813dda33d535e151060fa9e5ee0.jpg.xml,0.0,126.0,281.0,316.0,1
arton306_jpg.rf.57132813dda33d535e151060fa9e5ee0.jpg.xml,339.0,101.0,618.73,345.0,1
arton306_jpg.rf.57132813dda33d535e151060fa9e5ee0.jpg.xml,0.0,292.0,327.0,567.0,1
arton306_jpg.rf.57132813dda33d535e151060fa9e5ee0.jpg.xml,2.0,414.0,106.0,504.0,2
arton306_jpg.rf.57132813dda33d535e151060fa9e5ee0.jpg.xml,344.0,367.0,639.0,603.0,1
arton306_jpg.rf.57132813dda33d535e151060fa9e5ee0.jpg.xml,465.0,477.0,570.0,590.0,2
img20180628081258_jpg.rf.fed74f05c1c8a757efa529ca8c649d7c.jpg.xml,406.0,528.0,471.0,619.0,1
img20180628081258_jpg.rf.fed74f05c1c8a757efa529ca8c649d7c.jpg.xml,467.0,553.0,510.0,620.0,1
01365879_jpg.rf.6c3ed0e35ee4aa842c44ed5e6a98dfaa.jpg.xml,206.0,0.0,467.0,275.0,1
01365879_jpg.rf.6c3ed0e35ee4aa842c44ed5e6a98dfaa.jpg.xml,413.0,135.0,438.0,173.0,2
01365879_jpg.rf.6c3ed0e35ee4aa842c44ed5e6a98dfaa.jpg.xml,428.0,153.0,639.0,416.0,1
01365879_jpg.rf.6c3ed0e35ee4aa842c44ed5e6a98dfaa.jpg.xml,40.0,249.0,433.0,455.0,1
01365879_jpg.rf.6c3ed0e35ee4aa842c44ed5e6a98dfaa.jpg.xml,178.0,407.0,229.0,450.0,2
01365879_jpg.rf.6c3ed0e35ee4aa842c44ed5e6a98dfaa.jpg.xml,1.0,433.0,257.0,639.0,1
01365879_jpg.rf.6c3ed0e35ee4aa842c44ed5e6a98dfaa.jpg.xml,459.0,450.0,639.0,640.0,1
01365879_jpg.rf.6c3ed0e35ee4aa842c44ed5e6a98dfaa.jpg.xml,1.0,0.0,132.0,81.0,1
dd_jpg.rf.9727e2e9c4061a031a7e3b3a392244f8.jpg.xml,269.0,318.0,378.14,387.23,1
dd_jpg.rf.9727e2e9c4061a031a7e3b3a392244f8.jpg.xml,273.0,323.0,305.0,349.0,2
dd_jpg.rf.9727e2e9c4061a031a7e3b3a392244f8.jpg.xml,292.0,265.0,395.38,318.46,1
dd_jpg.rf.9727e2e9c4061a031a7e3b3a392244f8.jpg.xml,190.0,216.0,332.2,284.46,1
img_60_jpg.rf.6781e3c9c850c640e652897a56c1de9d.jpg.xml,5.0,374.0,17.0,419.0,1
img_60_jpg.rf.6781e3c9c850c640e652897a56c1de9d.jpg.xml,77.0,336.0,95.0,376.0,1
img_60_jpg.rf.6781e3c9c850c640e652897a56c1de9d.jpg.xml,460.0,226.0,508.0,326.0,1
img_60_jpg.rf.6781e3c9c850c640e652897a56c1de9d.jpg.xml,204.0,91.0,244.0,143.0,1
istockphoto-1138208970-612x612_jpg.rf.d906592e4b43d1d6013488400c4c92a1.jpg.xml,178.0,90.0,303.28,200.0,1
istockphoto-1138208970-612x612_jpg.rf.d906592e4b43d1d6013488400c4c92a1.jpg.xml,227.0,160.0,267.0,191.0,2
istockphoto-1138208970-612x612_jpg.rf.d906592e4b43d1d6013488400c4c92a1.jpg.xml,273.0,422.0,439.15999999999997,523.8199999999999,1
istockphoto-1138208970-612x612_jpg.rf.d906592e4b43d1d6013488400c4c92a1.jpg.xml,352.0,470.0,404.0,510.0,2
img_75_jpg.rf.d9302bc336d95f7b2cb49396a40f0da2.jpg.xml,107.0,459.0,204.0,504.0,1
img_75_jpg.rf.d9302bc336d95f7b2cb49396a40f0da2.jpg.xml,141.0,467.0,158.49,479.94,2
img_75_jpg.rf.d9302bc336d95f7b2cb49396a40f0da2.jpg.xml,306.0,274.0,403.0,320.0,1
img_75_jpg.rf.d9302bc336d95f7b2cb49396a40f0da2.jpg.xml,100.0,150.0,206.0,194.0,1
unknown_apiary_unknown_hive_5854_jpg.rf.9fade21604d547a6687fc44216a6bbd5.jpg.xml,243.0,187.0,408.0,467.0,1
unknown_apiary_unknown_hive_5854_jpg.rf.9fade21604d547a6687fc44216a6bbd5.jpg.xml,375.0,371.0,401.0,422.0,2
unknown_apiary_unknown_hive_5854_jpg.rf.9fade21604d547a6687fc44216a6bbd5.jpg.xml,266.0,394.0,294.0,445.0,2
img_server_113_jpg.rf.97faabb4dfce343be7aa7d61101e66d7.jpg.xml,478.0,177.0,522.0,194.0,1
gfffffffff_PNG_jpg.rf.5136dc4c35d49781060f5451523492d0.jpg.xml,0.0,282.0,117.0,399.0,1
gfffffffff_PNG_jpg.rf.5136dc4c35d49781060f5451523492d0.jpg.xml,0.0,291.0,35.0,329.0,2
img_70_jpg.rf.bafaae15e0844827e8ded455c55d9903.jpg.xml,136.0,141.0,202.0,191.0,1
img_70_jpg.rf.bafaae15e0844827e8ded455c55d9903.jpg.xml,232.0,147.0,316.0,185.0,1
img_70_jpg.rf.bafaae15e0844827e8ded455c55d9903.jpg.xml,256.0,357.0,326.0,403.0,1
img_70_jpg.rf.bafaae15e0844827e8ded455c55d9903.jpg.xml,102.0,373.0,151.0,413.0,1
img_70_jpg.rf.bafaae15e0844827e8ded455c55d9903.jpg.xml,575.0,487.0,629.0,515.0,1
img_server_171_jpg.rf.c03f8109704425a5592b08c6c91aa31c.jpg.xml,494.0,346.0,578.15,449.57,1
img_server_171_jpg.rf.c03f8109704425a5592b08c6c91aa31c.jpg.xml,123.0,443.0,183.0,514.0,1
Frohheimstrasse_14_united_queens_5196_png_jpg.rf.bb559dfd9b11c4176af9dbab5511b41b.jpg.xml,271.0,339.0,300.0,379.0,2
Frohheimstrasse_14_united_queens_5196_png_jpg.rf.bb559dfd9b11c4176af9dbab5511b41b.jpg.xml,251.0,235.0,405.0,402.0,1
Apis_mellifera_-_Melilotus_albus_-_Keila_jpg.rf.93cef319306a7ddf38d9a5b5ceaf369e.jpg.xml,185.0,294.0,278.0,364.0,2
Apis_mellifera_-_Melilotus_albus_-_Keila_jpg.rf.93cef319306a7ddf38d9a5b5ceaf369e.jpg.xml,167.0,108.0,533.81,566.5699999999999,1
IMG_5364_MOV-15_jpg.rf.300ee8a4084ad890fcdc3f747055ee85.jpg.xml,596.0,182.0,639.0,263.0,1
IMG_5364_MOV-15_jpg.rf.300ee8a4084ad890fcdc3f747055ee85.jpg.xml,474.0,112.0,556.0,191.0,1
IMG_5364_MOV-15_jpg.rf.300ee8a4084ad890fcdc3f747055ee85.jpg.xml,587.0,10.0,639.0,203.0,1
IMG_5364_MOV-15_jpg.rf.300ee8a4084ad890fcdc3f747055ee85.jpg.xml,468.0,1.0,548.0,117.0,1
IMG_5364_MOV-15_jpg.rf.300ee8a4084ad890fcdc3f747055ee85.jpg.xml,1.0,390.0,232.0,639.0,1
Honeybee-pollen-basket_jpg.rf.9a60ba7c5bc7cd0d29c1cec372ca5593.jpg.xml,59.0,1.0,418.0,559.0,1
Honeybee-pollen-basket_jpg.rf.9a60ba7c5bc7cd0d29c1cec372ca5593.jpg.xml,280.0,179.0,405.0,266.0,2
unknown_apiary_unknown_hive_5716_jpg.rf.523cddafdfcdf3300ff64795a745c45b.jpg.xml,257.0,223.0,407.0,466.0,1
unknown_apiary_unknown_hive_5716_jpg.rf.523cddafdfcdf3300ff64795a745c45b.jpg.xml,266.0,335.0,299.0,398.0,2
unknown_apiary_unknown_hive_5716_jpg.rf.523cddafdfcdf3300ff64795a745c45b.jpg.xml,388.0,354.0,407.0,410.0,2
img_78_jpg.rf.e4cffaf3a4de9a2a42abccbe2cccf789.jpg.xml,337.0,158.0,376.0,262.0,1
img_78_jpg.rf.e4cffaf3a4de9a2a42abccbe2cccf789.jpg.xml,314.0,139.0,344.0,231.0,1
img_78_jpg.rf.e4cffaf3a4de9a2a42abccbe2cccf789.jpg.xml,12.0,115.0,44.0,191.0,1
img_78_jpg.rf.e4cffaf3a4de9a2a42abccbe2cccf789.jpg.xml,210.0,94.0,255.27,153.64,1
img_78_jpg.rf.e4cffaf3a4de9a2a42abccbe2cccf789.jpg.xml,75.0,109.0,91.0,137.0,1
honey-bee-pollen-legs-sitting-footage-139003938_iconl_jpg.rf.f18f9781c043a2f8e37a79f81113290c.jpg.xml,273.0,347.0,292.0,361.0,2
honey-bee-pollen-legs-sitting-footage-139003938_iconl_jpg.rf.f18f9781c043a2f8e37a79f81113290c.jpg.xml,235.0,333.0,371.18,401.18,1
honey_bee_with_pollen_basket_on_goldenrod_by_bryangarnett_dbm1qdu-pre_jpg.rf.b6a8468c323f5256711d2fcb82973bf7.jpg.xml,313.0,309.0,352.0,331.0,2
honey_bee_with_pollen_basket_on_goldenrod_by_bryangarnett_dbm1qdu-pre_jpg.rf.b6a8468c323f5256711d2fcb82973bf7.jpg.xml,246.0,242.0,393.99,417.45,1
img_139_jpg.rf.ae71c4b7871ce5428f341b355b6fef52.jpg.xml,144.0,0.0,197.0,23.0,1
img_139_jpg.rf.ae71c4b7871ce5428f341b355b6fef52.jpg.xml,94.0,0.0,146.0,16.0,1
img_139_jpg.rf.ae71c4b7871ce5428f341b355b6fef52.jpg.xml,238.0,0.0,373.0,89.0,1
img_139_jpg.rf.ae71c4b7871ce5428f341b355b6fef52.jpg.xml,38.0,55.0,170.0,228.0,1
img_139_jpg.rf.ae71c4b7871ce5428f341b355b6fef52.jpg.xml,394.0,470.0,479.0,546.0,1
jyr_jpg.rf.fbe2dedc29f683e83845ca75585141a6.jpg.xml,376.0,288.0,423.0,333.0,2
